,geo_point_2d,geo_shape_quartiers,nom
0,"(-0.6175462613168382, 44.851482522220046)","{'type': 'Feature', 'geometry': {'coordinates': [[[-0.5941105, 44.8531934], [-0.5948442, 44.8533486], [-0.5949032, 44.8533611], [-0.5949648, 44.8533741], [-0.5950536, 44.8533925], [-0.5951316, 44.8534166], [-0.5952796, 44.8534622], [-0.5954375, 44.8535107], [-0.5957149, 44.8535962], [-0.5959404, 44.8536656], [-0.5961497, 44.8537293], [-0.5963728, 44.8537895], [-0.5967712, 44.8538751], [-0.5973321, 44.8539958], [-0.5976595, 44.8540699], [-0.5977842, 44.8541074], [-0.5979568, 44.8541593], [-0.5980277, 44.8541801], [-0.5981402, 44.8542146], [-0.5982282, 44.8542418], [-0.5985804, 44.8543522], [-0.5988183, 44.854429], [-0.5989854, 44.854491], [-0.5990978, 44.854548], [-0.5992587, 44.8546296], [-0.5994811, 44.8547424], [-0.5996068, 44.8548084], [-0.5998149, 44.8549212], [-0.599974, 44.8550074], [-0.6001295, 44.8550808], [-0.6003632, 44.8551908], [-0.6004607, 44.8552384], [-0.6006542, 44.8553332], [-0.6008039, 44.8554065], [-0.6009513, 44.8554788], [-0.6010359, 44.8555202], [-0.6013829, 44.8557772], [-0.601444, 44.8558222], [-0.6016466, 44.8559713], [-0.6017043, 44.8560138], [-0.6018341, 44.8560985], [-0.6019893, 44.8561995], [-0.6023904, 44.8564202], [-0.6024344, 44.8564454], [-0.6025233, 44.8564962], [-0.602627, 44.8565541], [-0.6026989, 44.8565945], [-0.6027236, 44.8566096], [-0.6027472, 44.8566255], [-0.6028332, 44.8566832], [-0.6028771, 44.8567126], [-0.6029076, 44.856734], [-0.6029142, 44.8567387], [-0.6029646, 44.8567742], [-0.6029923, 44.8567944], [-0.6030002, 44.8568009], [-0.6030186, 44.8568154], [-0.6032112, 44.8569701], [-0.6033579, 44.8570879], [-0.603497, 44.8571995], [-0.6035248, 44.8572208], [-0.6035941, 44.8572731], [-0.6036566, 44.8573157], [-0.6036639, 44.85732], [-0.6036905, 44.8573363], [-0.6037225, 44.8573557], [-0.6037867, 44.8573903], [-0.6038112, 44.8574035], [-0.6038386, 44.8574182], [-0.6038875, 44.8574443], [-0.6040901, 44.857553], [-0.6041927, 44.857608], [-0.6042537, 44.8576404], [-0.6043935, 44.8577147], [-0.6045702, 44.8578084], [-0.6046993, 44.8578767], [-0.60482, 44.8579404], [-0.60486, 44.8579615], [-0.6049337, 44.8580002], [-0.6049571, 44.8580125], [-0.6050821, 44.8580781], [-0.6052756, 44.85818], [-0.6053437, 44.8582158], [-0.6054301, 44.8582614], [-0.6055323, 44.8583154], [-0.6056918, 44.8583997], [-0.6058246, 44.8584697], [-0.6059245, 44.8585225], [-0.6061379, 44.8586349], [-0.6064933, 44.8588217], [-0.606669, 44.8589151], [-0.6067948, 44.858982], [-0.6073117, 44.8592725], [-0.6074405, 44.8593466], [-0.6075703, 44.8594211], [-0.6077675, 44.8595203], [-0.607793, 44.8595327], [-0.6079096, 44.8595915], [-0.6079646, 44.859615], [-0.6081162, 44.8596809], [-0.6088415, 44.8599891], [-0.608974, 44.8600229], [-0.6090989, 44.8600602], [-0.6093763, 44.8601231], [-0.6101894, 44.8602214], [-0.610341, 44.8602419], [-0.6106109, 44.8602654], [-0.6106811, 44.8602764], [-0.6108061, 44.8602966], [-0.6108523, 44.8603054], [-0.6109668, 44.8603295], [-0.6113803, 44.8604423], [-0.6114953, 44.8604721], [-0.6118524, 44.8605416], [-0.6119351, 44.8605524], [-0.6121062, 44.8605749], [-0.6122798, 44.8605977], [-0.6123299, 44.8606035], [-0.613246, 44.8607192], [-0.6133764, 44.8607544], [-0.6136164, 44.8608196], [-0.6136526, 44.8608295], [-0.6138476, 44.8608832], [-0.6140399, 44.8609605], [-0.6141044, 44.8609922], [-0.6141462, 44.8610126], [-0.6142248, 44.8610511], [-0.6143102, 44.861103], [-0.6143948, 44.8611544], [-0.6147436, 44.8613649], [-0.6150546, 44.8615532], [-0.6153596, 44.8617601], [-0.615716, 44.8619923], [-0.6158947, 44.862099], [-0.6161098, 44.8622273], [-0.6164661, 44.8624263], [-0.6165214, 44.8624604], [-0.6166981, 44.8625591], [-0.6169765, 44.8626949], [-0.6172214, 44.8628129], [-0.6174605, 44.8629089], [-0.6175875, 44.8629599], [-0.6177459, 44.8630235], [-0.6178815, 44.863078], [-0.6180014, 44.8631262], [-0.618147, 44.8631848], [-0.6184329, 44.8633023], [-0.6185456, 44.8633479], [-0.6187662, 44.8634372], [-0.6189696, 44.8635195], [-0.6191525, 44.8635935], [-0.6192863, 44.8636477], [-0.6194695, 44.8637218], [-0.6196654, 44.863801], [-0.619926, 44.8639074], [-0.6202457, 44.8640566], [-0.6203139, 44.8640963], [-0.6205343, 44.8642291], [-0.6205985, 44.8642803], [-0.6207507, 44.8643995], [-0.62092, 44.8645324], [-0.6210807, 44.8646553], [-0.6216671, 44.8651552], [-0.6217454, 44.8652189], [-0.6217963, 44.8652602], [-0.6218389, 44.8652949], [-0.6219061, 44.8653479], [-0.622275, 44.8656718], [-0.6227984, 44.8660968], [-0.6228886, 44.8661708], [-0.6231091, 44.8663298], [-0.6232151, 44.8664137], [-0.6234057, 44.8665658], [-0.6235251, 44.866659], [-0.6237161, 44.8668028], [-0.6238381, 44.8668853], [-0.6238879, 44.8669198], [-0.6239107, 44.8669352], [-0.6241131, 44.8670715], [-0.6241587, 44.8671022], [-0.6247992, 44.8675279], [-0.62528, 44.8678521], [-0.6258324, 44.8682249], [-0.6263276, 44.8685592], [-0.6266227, 44.8687501], [-0.6268642, 44.8689212], [-0.6278061, 44.8695566], [-0.6280224, 44.8697213], [-0.6291333, 44.8704707], [-0.6294296, 44.8706522], [-0.6294903, 44.8706931], [-0.6309499, 44.8716777], [-0.6310148, 44.8716189], [-0.6315923, 44.8701534], [-0.6317119, 44.869838], [-0.6318109, 44.8695657], [-0.6323584, 44.8681552], [-0.6323624, 44.8681452], [-0.6326928, 44.8672701], [-0.6327017, 44.8672464], [-0.6327064, 44.8672332], [-0.6327119, 44.8672188], [-0.6327188, 44.8671873], [-0.6327205, 44.8671833], [-0.6328233, 44.8669185], [-0.6328238, 44.8669163], [-0.6329341, 44.8666494], [-0.632972, 44.8665513], [-0.6330922, 44.8664101], [-0.6331501, 44.8663467], [-0.6331941, 44.8662985], [-0.6334587, 44.8660104], [-0.6340052, 44.8654095], [-0.6340776, 44.8653303], [-0.6337344, 44.8652629], [-0.6336936, 44.865248], [-0.6336335, 44.8652342], [-0.6335645, 44.8652192], [-0.6334272, 44.8651881], [-0.6333882, 44.8651784], [-0.6333177, 44.865161], [-0.6332319, 44.8651388], [-0.6331526, 44.8651187], [-0.6330299, 44.8650862], [-0.6329162, 44.8650576], [-0.6327981, 44.8650269], [-0.6327507, 44.8650144], [-0.6327036, 44.864999], [-0.632638, 44.8649764], [-0.6325808, 44.8649572], [-0.6325031, 44.8649302], [-0.6324354, 44.8649077], [-0.6323662, 44.8648838], [-0.632287, 44.8648561], [-0.6320966, 44.8647798], [-0.6320632, 44.8647576], [-0.6320234, 44.8647314], [-0.6318541, 44.8646181], [-0.6317932, 44.8645778], [-0.6317248, 44.8645337], [-0.631681, 44.8645025], [-0.6315247, 44.8644077], [-0.6312666, 44.8642203], [-0.6314152, 44.8639068], [-0.6314421, 44.8638531], [-0.6314844, 44.8638007], [-0.631536, 44.8637535], [-0.6316744, 44.8636264], [-0.6317467, 44.8635573], [-0.6318144, 44.8634817], [-0.6320496, 44.8632456], [-0.6321581, 44.8631351], [-0.6322133, 44.8630602], [-0.6325715, 44.862703], [-0.6325753, 44.8627048], [-0.6326483, 44.8626354], [-0.6328, 44.8624843], [-0.6329381, 44.8623445], [-0.6330835, 44.8621983], [-0.6331205, 44.862158], [-0.6332682, 44.8619987], [-0.6333459, 44.8619147], [-0.6335257, 44.8619785], [-0.6337129, 44.8620448], [-0.6337303, 44.862051], [-0.6338419, 44.8620906], [-0.6339108, 44.862115], [-0.6340931, 44.8621796], [-0.6342844, 44.8622474], [-0.634455, 44.862308], [-0.6346015, 44.86236], [-0.6346303, 44.8623702], [-0.6347241, 44.862404], [-0.6348513, 44.8622409], [-0.6351248, 44.861885], [-0.6351379, 44.861838], [-0.635227, 44.8617506], [-0.6354798, 44.861517], [-0.6356259, 44.8613799], [-0.6357022, 44.861308], [-0.6357451, 44.8612676], [-0.6361328, 44.8609041], [-0.6362367, 44.8608068], [-0.6362809, 44.8607656], [-0.6363971, 44.8606553], [-0.6364437, 44.8606127], [-0.6364779, 44.8605801], [-0.6365698, 44.8604965], [-0.6366346, 44.8605051], [-0.6374315, 44.8606095], [-0.637514, 44.8606152], [-0.6375692, 44.8606222], [-0.638149, 44.8606974], [-0.6383193, 44.8607196], [-0.6384641, 44.860425], [-0.6384809, 44.8603907], [-0.6385183, 44.8603146], [-0.6385563, 44.8602375], [-0.6385641, 44.8602216], [-0.6385917, 44.8601654], [-0.6386311, 44.8600852], [-0.6386732, 44.8599995], [-0.638436, 44.859964], [-0.6382702, 44.8599345], [-0.6383142, 44.8598524], [-0.638414, 44.8596736], [-0.6385046, 44.8595099], [-0.6385961, 44.8593451], [-0.6386875, 44.8591834], [-0.6387037, 44.8591628], [-0.6386144, 44.8591267], [-0.6384873, 44.8590763], [-0.6384542, 44.8590633], [-0.6384076, 44.8590449], [-0.6382837, 44.8590011], [-0.6381868, 44.858963], [-0.6380845, 44.8589228], [-0.6380816, 44.8589218], [-0.6379696, 44.8588798], [-0.6379592, 44.8588971], [-0.6378969, 44.8588743], [-0.6378654, 44.8588627], [-0.6379121, 44.8587884], [-0.6379067, 44.8587863], [-0.637808, 44.8587465], [-0.6377156, 44.8587073], [-0.637705, 44.8587037], [-0.6375813, 44.8586521], [-0.6375715, 44.858648], [-0.6375207, 44.8586536], [-0.6374901, 44.858657], [-0.6374454, 44.8586621], [-0.6372909, 44.8586794], [-0.6372291, 44.8586574], [-0.6371079, 44.8586142], [-0.637107, 44.8586154], [-0.6370863, 44.8586065], [-0.6370687, 44.8586001], [-0.6370071, 44.8585783], [-0.6370111, 44.8585741], [-0.6372033, 44.8583629], [-0.6372105, 44.8583543], [-0.6372787, 44.8582785], [-0.6373755, 44.8581721], [-0.6374125, 44.8581315], [-0.6374715, 44.8580669], [-0.6375679, 44.8579609], [-0.6376642, 44.8578551], [-0.6377258, 44.8577877], [-0.6377608, 44.8577493], [-0.6377949, 44.8577116], [-0.6378542, 44.8576427], [-0.6378707, 44.8576244], [-0.6379102, 44.857579], [-0.6379502, 44.8575368], [-0.6379776, 44.8575067], [-0.6380462, 44.8574311], [-0.6381433, 44.8573242], [-0.6382532, 44.8572031], [-0.638322, 44.8571274], [-0.638365, 44.8570799], [-0.6385088, 44.8569218], [-0.6382652, 44.8568441], [-0.6380799, 44.8567866], [-0.6378949, 44.8567293], [-0.6377087, 44.8566717], [-0.6374863, 44.8566035], [-0.6376517, 44.8565585], [-0.6377711, 44.8565258], [-0.637836, 44.8565082], [-0.6381063, 44.8564509], [-0.6377824, 44.856362], [-0.6373459, 44.8562464], [-0.6373205, 44.8562409], [-0.6371985, 44.856213], [-0.6369573, 44.8561499], [-0.6372017, 44.8555919], [-0.6372266, 44.8555344], [-0.6372865, 44.8553959], [-0.6373428, 44.8552656], [-0.6373838, 44.8551745], [-0.637265, 44.8552045], [-0.6371427, 44.8551654], [-0.6368127, 44.8552243], [-0.6367682, 44.8552696], [-0.6366259, 44.8552264], [-0.6360547, 44.8550528], [-0.636232, 44.854477], [-0.6363992, 44.8539295], [-0.6364464, 44.8537767], [-0.6364542, 44.8537508], [-0.636578, 44.8537609], [-0.6366806, 44.853763], [-0.6367654, 44.8537648], [-0.6367839, 44.8537656], [-0.6368477, 44.8537685], [-0.6369727, 44.8537741], [-0.637056, 44.8537754], [-0.63707, 44.8537755], [-0.6370866, 44.8536977], [-0.6370996, 44.853638], [-0.6371075, 44.8536012], [-0.6371347, 44.8534583], [-0.6371455, 44.8534069], [-0.6371458, 44.8534006], [-0.6371656, 44.853271], [-0.6371828, 44.8531467], [-0.6372016, 44.8530273], [-0.637192, 44.8529037], [-0.6371895, 44.8527836], [-0.6371882, 44.8526624], [-0.6371837, 44.8525939], [-0.6371743, 44.8525422], [-0.6371679, 44.8525421], [-0.6371589, 44.852419], [-0.637137, 44.8522977], [-0.6371234, 44.8521515], [-0.6371381, 44.8520231], [-0.6371422, 44.851995], [-0.6371459, 44.8519409], [-0.6371056, 44.8519336], [-0.6370284, 44.8519173], [-0.6361373, 44.8517293], [-0.6346561, 44.851554], [-0.6342053, 44.8515798], [-0.6342087, 44.8516099], [-0.6341151, 44.8516238], [-0.6340883, 44.8516281], [-0.6339965, 44.8516343], [-0.6334311, 44.8516726], [-0.6334166, 44.8517268], [-0.6321164, 44.8514437], [-0.632136, 44.8513909], [-0.6321855, 44.8512774], [-0.6322953, 44.8510201], [-0.6324622, 44.8505992], [-0.6325329, 44.8504628], [-0.6325503, 44.8504292], [-0.6326383, 44.8502141], [-0.6326993, 44.8500554], [-0.6327593, 44.849907], [-0.632797, 44.8498213], [-0.6328528, 44.8496962], [-0.6328562, 44.8496892], [-0.6328641, 44.8496911], [-0.6328706, 44.8496788], [-0.6329455, 44.849534], [-0.632948, 44.8495298], [-0.6330182, 44.8493807], [-0.633069, 44.8492789], [-0.6331219, 44.8491618], [-0.6331761, 44.849055], [-0.6332446, 44.8489125], [-0.6332976, 44.8488037], [-0.6333512, 44.8487024], [-0.6333619, 44.8486873], [-0.6334111, 44.8485934], [-0.6334613, 44.8484943], [-0.633466, 44.8484867], [-0.6335344, 44.8483564], [-0.6335407, 44.848346], [-0.6335515, 44.8483246], [-0.6333516, 44.8482457], [-0.6333426, 44.8482418], [-0.6333079, 44.8482285], [-0.6331973, 44.8481851], [-0.6331311, 44.8481589], [-0.6329185, 44.8480754], [-0.6328829, 44.8480612], [-0.6328091, 44.8480253], [-0.6327598, 44.8480013], [-0.6327965, 44.8479323], [-0.6328147, 44.847899], [-0.6328485, 44.8478342], [-0.6328513, 44.847829], [-0.6328843, 44.8477664], [-0.6328878, 44.8477595], [-0.6329204, 44.8476975], [-0.632924, 44.8476907], [-0.6329557, 44.84763], [-0.6329596, 44.8476226], [-0.6329673, 44.847607], [-0.6329716, 44.8475886], [-0.6329784, 44.8475752], [-0.633114, 44.8473371], [-0.6329772, 44.8472329], [-0.6329876, 44.8472217], [-0.6330539, 44.8471287], [-0.6330775, 44.8470951], [-0.6330797, 44.8470929], [-0.6330652, 44.847079], [-0.6329868, 44.8470025], [-0.6329719, 44.846988], [-0.6329945, 44.8469602], [-0.6330217, 44.8469267], [-0.6330894, 44.8468467], [-0.6331582, 44.8467655], [-0.6332259, 44.8466853], [-0.6332687, 44.8466349], [-0.6333003, 44.8465982], [-0.6334885, 44.8463751], [-0.6335478, 44.8463023], [-0.6319824, 44.846181], [-0.6319276, 44.8461188], [-0.6318882, 44.8460742], [-0.631675, 44.8460408], [-0.6315878, 44.8460272], [-0.6310803, 44.8457928], [-0.6310311, 44.8457701], [-0.6309248, 44.8457211], [-0.6307722, 44.8456588], [-0.6306602, 44.8456145], [-0.6305506, 44.8455698], [-0.6304508, 44.8455293], [-0.6304304, 44.8455207], [-0.6304399, 44.8455089], [-0.6306637, 44.8451531], [-0.6307185, 44.8450632], [-0.6307601, 44.8449723], [-0.6307648, 44.8449606], [-0.6308299, 44.8448136], [-0.6311159, 44.8439904], [-0.6305771, 44.8438853], [-0.6302707, 44.8438256], [-0.6302444, 44.8438199], [-0.6301632, 44.8438047], [-0.6300992, 44.8437923], [-0.6300342, 44.8437795], [-0.6299209, 44.8437574], [-0.6298703, 44.8437475], [-0.6297617, 44.8437264], [-0.6296844, 44.8437112], [-0.6296524, 44.8437046], [-0.6293207, 44.8436407], [-0.6293194, 44.8436366], [-0.6293168, 44.8436366], [-0.6293106, 44.8436151], [-0.629204, 44.8432539], [-0.6291417, 44.8430443], [-0.6291299, 44.8430033], [-0.6290882, 44.8428614], [-0.6290513, 44.8427393], [-0.6290394, 44.8426909], [-0.6290039, 44.8425729], [-0.6289313, 44.8423274], [-0.6289135, 44.8422685], [-0.6288847, 44.8421708], [-0.6288256, 44.8419665], [-0.6286588, 44.8414003], [-0.6286186, 44.8412651], [-0.6286085, 44.8412296], [-0.6285931, 44.8411782], [-0.6285861, 44.8411578], [-0.6285603, 44.8410673], [-0.6285183, 44.8407541], [-0.6285169, 44.8407447], [-0.6285435, 44.8406605], [-0.6285381, 44.8406048], [-0.6284948, 44.8405739], [-0.6284925, 44.8405623], [-0.6282204, 44.8402737], [-0.6278847, 44.8402697], [-0.6278849, 44.8402687], [-0.6278721, 44.8402286], [-0.6278668, 44.8402122], [-0.6278193, 44.8400672], [-0.6277576, 44.8398856], [-0.6277351, 44.8398375], [-0.627715, 44.8397949], [-0.6277102, 44.839782], [-0.6276902, 44.8397383], [-0.6276806, 44.8397059], [-0.6276232, 44.8395854], [-0.6274998, 44.8394689], [-0.6274985, 44.8394643], [-0.6273783, 44.8393388], [-0.6273508, 44.8393169], [-0.6272428, 44.8392305], [-0.6272046, 44.8391993], [-0.6271117, 44.8391248], [-0.6270573, 44.8390805], [-0.6269548, 44.8389972], [-0.6269786, 44.8389433], [-0.6268525, 44.8389156], [-0.6263913, 44.8388278], [-0.6261656, 44.8388106], [-0.6261219, 44.8388073], [-0.6260047, 44.8387987], [-0.6257393, 44.8387746], [-0.6256183, 44.8387657], [-0.6256063, 44.8387648], [-0.6255544, 44.8387611], [-0.6253942, 44.8387505], [-0.6252335, 44.8387399], [-0.6251848, 44.8387369], [-0.6250821, 44.8387267], [-0.6250769, 44.8387264], [-0.6248867, 44.8387139], [-0.6247625, 44.8387056], [-0.6247156, 44.8387024], [-0.6246773, 44.8386998], [-0.6245873, 44.8386939], [-0.6244027, 44.8386816], [-0.624327, 44.8386765], [-0.6242431, 44.8386708], [-0.6242012, 44.8386681], [-0.6240799, 44.83866], [-0.623923, 44.8386517], [-0.623879, 44.838649], [-0.6238726, 44.8386486], [-0.6237628, 44.8386418], [-0.6237094, 44.8386384], [-0.6236744, 44.8386362], [-0.6234252, 44.8386207], [-0.6234119, 44.8386199], [-0.6232892, 44.8386122], [-0.6231762, 44.8386053], [-0.6231655, 44.8386046], [-0.6230585, 44.838598], [-0.6230028, 44.8385944], [-0.6229961, 44.8385939], [-0.6228343, 44.8385838], [-0.622807, 44.8385821], [-0.6227823, 44.8385805], [-0.6226768, 44.8385739], [-0.6226271, 44.8385709], [-0.6225965, 44.8385691], [-0.6222702, 44.838549], [-0.6221398, 44.8385443], [-0.6221313, 44.8385444], [-0.6220194, 44.8385456], [-0.6220027, 44.8385458], [-0.6219338, 44.8385477], [-0.6219047, 44.8385486], [-0.621864, 44.8385498], [-0.6217105, 44.8385539], [-0.6216822, 44.8385548], [-0.6215948, 44.8385576], [-0.6215768, 44.8385581], [-0.6215542, 44.8385588], [-0.6214819, 44.8385612], [-0.621395, 44.838564], [-0.6213039, 44.8385667], [-0.6212142, 44.8385695], [-0.6211939, 44.8385701], [-0.6207944, 44.838586], [-0.6206073, 44.8385946], [-0.6204989, 44.8385994], [-0.6203964, 44.8386039], [-0.6203006, 44.8386082], [-0.6202441, 44.8386106], [-0.6200732, 44.8386182], [-0.6200564, 44.8386189], [-0.6199499, 44.8386236], [-0.6199309, 44.8386244], [-0.6198224, 44.8386294], [-0.6197559, 44.8386324], [-0.6195097, 44.8386438], [-0.6193138, 44.8386526], [-0.61925, 44.8386528], [-0.6191875, 44.8386492], [-0.6189468, 44.8386331], [-0.6187976, 44.8386244], [-0.6187432, 44.8386216], [-0.6186927, 44.8386189], [-0.6186079, 44.8386146], [-0.6185264, 44.8386099], [-0.618364, 44.8386069], [-0.6182179, 44.8385968], [-0.6181005, 44.838588], [-0.6180346, 44.8385842], [-0.6178323, 44.8385677], [-0.6175214, 44.8385468], [-0.6174301, 44.8385443], [-0.6173045, 44.8385417], [-0.6171336, 44.8385382], [-0.6170088, 44.8385356], [-0.6168298, 44.8385311], [-0.616649, 44.8385261], [-0.6165276, 44.8385221], [-0.6162723, 44.8385139], [-0.6161845, 44.8385109], [-0.6160939, 44.838508], [-0.6156572, 44.8384935], [-0.614665, 44.8384127], [-0.6144215, 44.8383927], [-0.6143604, 44.8383878], [-0.6142818, 44.8383808], [-0.6142349, 44.838378], [-0.6138458, 44.8383424], [-0.6137228, 44.8383358], [-0.6136247, 44.8383394], [-0.6134955, 44.8383444], [-0.6133636, 44.8383494], [-0.6132907, 44.8383519], [-0.613232, 44.8383541], [-0.6131372, 44.8383574], [-0.6129778, 44.8383629], [-0.612937, 44.8383647], [-0.6128394, 44.8383679], [-0.6127855, 44.8383701], [-0.6127307, 44.8383718], [-0.6126889, 44.8383734], [-0.6126455, 44.8383749], [-0.6125009, 44.8383774], [-0.6123988, 44.8383791], [-0.6123665, 44.8383792], [-0.6123136, 44.8383772], [-0.6123012, 44.8383757], [-0.6122267, 44.8383708], [-0.6120759, 44.8383587], [-0.6119125, 44.8383457], [-0.6117677, 44.8383342], [-0.6117483, 44.8383325], [-0.6116993, 44.8383284], [-0.611609, 44.8383209], [-0.611489, 44.8383108], [-0.611452, 44.8383077], [-0.6114028, 44.8383035], [-0.6112191, 44.8382909], [-0.6111561, 44.8382842], [-0.6109847, 44.838266], [-0.6108223, 44.83825], [-0.6107681, 44.8382448], [-0.6106788, 44.8382361], [-0.6105833, 44.8382268], [-0.6105215, 44.8382206], [-0.6104945, 44.8382178], [-0.610419, 44.83821], [-0.6102975, 44.8381973], [-0.610236, 44.8381903], [-0.6100912, 44.8381733], [-0.6099377, 44.8381552], [-0.6098984, 44.8381483], [-0.6097676, 44.8381224], [-0.6097065, 44.8381077], [-0.6096458, 44.8380929], [-0.6095998, 44.8380816], [-0.6095811, 44.8380767], [-0.6095491, 44.8380682], [-0.6095447, 44.8380669], [-0.609503, 44.8380559], [-0.6094402, 44.8380374], [-0.6093837, 44.8380208], [-0.6093221, 44.8380025], [-0.6092894, 44.8379928], [-0.6092264, 44.8379732], [-0.6092181, 44.8379707], [-0.609207, 44.8379673], [-0.6091631, 44.8379537], [-0.6091554, 44.8379514], [-0.6091179, 44.8379397], [-0.6091026, 44.837935], [-0.6090538, 44.83792], [-0.6090182, 44.8379086], [-0.6089885, 44.8378991], [-0.6089297, 44.83788], [-0.6089225, 44.8378779], [-0.608901, 44.8378691], [-0.6088218, 44.8378348], [-0.6087798, 44.8378159], [-0.6087277, 44.8377906], [-0.6087032, 44.8377787], [-0.6086295, 44.8377465], [-0.6086176, 44.8377406], [-0.608579, 44.8377206], [-0.6085431, 44.8377013], [-0.608462, 44.8376578], [-0.6084217, 44.8376363], [-0.6083559, 44.8376014], [-0.6083488, 44.837598], [-0.6083364, 44.837592], [-0.6083053, 44.8375769], [-0.6082746, 44.8375624], [-0.6081949, 44.8375283], [-0.6080995, 44.8374876], [-0.6080572, 44.8374707], [-0.6079686, 44.8374355], [-0.6079348, 44.837422], [-0.607792, 44.8373651], [-0.6077582, 44.8373516], [-0.607724, 44.8373399], [-0.6076726, 44.8373216], [-0.6076102, 44.8372998], [-0.6075799, 44.8372889], [-0.6075536, 44.8372795], [-0.6075421, 44.8372753], [-0.6074969, 44.8372588], [-0.6074411, 44.8372386], [-0.6074353, 44.8372364], [-0.6074129, 44.8372279], [-0.6073856, 44.837217], [-0.6073634, 44.8372081], [-0.6072772, 44.8371757], [-0.6072218, 44.837153], [-0.6071782, 44.8371338], [-0.6071467, 44.8371197], [-0.6071232, 44.8371088], [-0.6068419, 44.8369839], [-0.6066655, 44.8369846], [-0.606588, 44.8369537], [-0.6065538, 44.83694], [-0.6064721, 44.8369072], [-0.6064111, 44.8368827], [-0.6063427, 44.8368548], [-0.6062788, 44.8368337], [-0.6061825, 44.8368012], [-0.6061347, 44.836785], [-0.6060112, 44.8367433], [-0.6059886, 44.8367357], [-0.6059237, 44.8367141], [-0.6058581, 44.8366989], [-0.605738, 44.8366639], [-0.6055396, 44.8366069], [-0.6055007, 44.8365961], [-0.6054457, 44.8365811], [-0.6053941, 44.8365669], [-0.605346, 44.836553], [-0.6053015, 44.8365408], [-0.6052477, 44.8365308], [-0.6051161, 44.8365067], [-0.6050509, 44.8364952], [-0.6049676, 44.8364856], [-0.6048529, 44.8364706], [-0.6047777, 44.836461], [-0.6046746, 44.8364483], [-0.6046025, 44.8364393], [-0.6044798, 44.8364227], [-0.6043651, 44.8364083], [-0.6042914, 44.8363982], [-0.6042035, 44.8363861], [-0.6041017, 44.8363727], [-0.6039896, 44.8363584], [-0.6038664, 44.836342], [-0.6037863, 44.8363316], [-0.6037456, 44.8363264], [-0.6036654, 44.8363158], [-0.6035851, 44.8363055], [-0.6035558, 44.8363009], [-0.6034453, 44.8362842], [-0.6034122, 44.8362831], [-0.6033068, 44.8362792], [-0.6032424, 44.8362765], [-0.6032014, 44.8362764], [-0.6031244, 44.8362735], [-0.6030826, 44.8362725], [-0.6030211, 44.8362708], [-0.6029447, 44.836268], [-0.6028304, 44.8362671], [-0.6026792, 44.8362661], [-0.6025721, 44.8362811], [-0.6024422, 44.8362988], [-0.6023525, 44.836311], [-0.6022164, 44.8363293], [-0.602124, 44.8363424], [-0.6020258, 44.8363667], [-0.6019709, 44.8363796], [-0.6018669, 44.8364043], [-0.6017952, 44.8364213], [-0.6016866, 44.8364478], [-0.6015662, 44.8364761], [-0.6014956, 44.8364931], [-0.6013768, 44.8365207], [-0.6012746, 44.8365454], [-0.6011479, 44.836596], [-0.6010727, 44.8366013], [-0.6007024, 44.8366281], [-0.6006258, 44.836635], [-0.6005524, 44.8366399], [-0.6004895, 44.8366443], [-0.6004555, 44.8366467], [-0.6003258, 44.8366557], [-0.6003124, 44.8366566], [-0.6002307, 44.8366568], [-0.6002231, 44.8366569], [-0.6001373, 44.8366572], [-0.600049, 44.8366576], [-0.5999541, 44.8366582], [-0.5998918, 44.836659], [-0.5997876, 44.8366593], [-0.5997238, 44.8366598], [-0.5996481, 44.8366602], [-0.5995316, 44.8366612], [-0.5994254, 44.8366621], [-0.5993476, 44.8366613], [-0.5992367, 44.8366634], [-0.5991405, 44.836664], [-0.5990163, 44.8366667], [-0.5991001, 44.8376258], [-0.5991832, 44.8384308], [-0.5991823, 44.8384922], [-0.5992853, 44.8394863], [-0.5993613, 44.8402126], [-0.5994587, 44.841432], [-0.5994925, 44.8419], [-0.5995708, 44.8425517], [-0.5995912, 44.8431417], [-0.5995801, 44.8433009], [-0.5995234, 44.8435036], [-0.5991082, 44.8446058], [-0.5987708, 44.8454253], [-0.5986625, 44.8456908], [-0.5984939, 44.8461049], [-0.5982606, 44.8466769], [-0.5976345, 44.8482724], [-0.5964178, 44.8499239], [-0.5956018, 44.851049], [-0.5943607, 44.8526933], [-0.5940308, 44.8531707], [-0.5941105, 44.8531934]]], 'type': 'Polygon'}, 'properties': {}}",Caudéran
